1.3125 1.16105831 0.17653938 0.00000000
1.3375 1.65363955 0.25008455 0.00000000
1.3625 4.16106033 0.35736348 0.00000000
1.3875 6.83292818 0.54702278 0.00000000
1.4125 8.72687531 0.47839351 0.00000000
1.4375 10.44730186 0.51698554 0.00000000
1.4625 10.56653214 0.55478813 0.00000000
1.4875 13.53813839 0.61064574 0.00000000
1.5125 13.11709595 0.81276026 0.00000000
1.5375 12.33339214 0.70685959 0.00000000
1.5625 13.47751999 0.58586509 0.00000000
1.5875 12.86232853 0.55845870 0.00000000
1.6125 13.59283161 0.57077456 0.00000000
1.6375 14.43187141 0.62975932 0.00000000
1.6625 14.98310184 0.62791717 0.00000000
1.6875 17.33684921 0.75495032 0.00000000
1.7125 16.35947418 0.77078339 0.00000000
1.7375 15.28491783 0.72353755 0.00000000
