9.0000 17.94058660 3.72151116 0.00000000
27.0000 18.16807020 1.79619567 0.00000000
45.0000 15.12225421 1.39861034 0.00000000
63.0000 12.59558395 0.95756477 0.00000000
81.0000 9.27162662 1.07696471 0.00000000
99.0000 8.18883634 1.01789534 0.00000000
117.0000 9.56500792 1.22692637 0.00000000
135.0000 8.74369116 1.38577924 0.00000000
153.0000 9.73102127 1.87288364 0.00000000
171.0000 9.19795207 2.98409990 0.00000000
