30.0000 2.18897146 0.12374737 0.00000000
90.0000 2.73777590 0.25316154 0.00000000
150.0000 2.38336369 0.17900936 0.00000000
210.0000 2.32204162 0.19413704 0.00000000
270.0000 2.25066814 0.16657611 0.00000000
330.0000 2.51859646 0.23686975 0.00000000
