30.0000 3.30088129 0.27218149 0.00000000
90.0000 2.58901796 0.15856571 0.00000000
150.0000 2.09834589 0.13984147 0.00000000
210.0000 2.10885691 0.10588095 0.00000000
270.0000 2.69347395 0.16473696 0.00000000
330.0000 3.26531111 0.26059750 0.00000000
