15.0000 0.04673444 0.03112884 0.00000000
45.0000 0.44543028 0.24058708 0.00000000
75.0000 0.44506166 0.18090016 0.00000000
105.0000 0.64675132 0.24584493 0.00000000
135.0000 0.80795434 0.56869612 0.00000000
165.0000 0.87036796 0.48408442 0.00000000
