0.2872 15.52623738 5.09350980 0.00000000
0.3033 40.73133338 9.10737120 0.00000000
0.3194 37.91592422 8.25230687 0.00000000
0.3356 54.01348089 9.88766158 0.00000000
0.3517 36.47028887 6.92449463 0.00000000
0.3678 43.67476521 6.38483602 0.00000000
0.3839 38.02173055 6.24092414 0.00000000
0.4000 33.73579408 6.91603960 0.00000000
0.4162 14.77007659 7.21014768 0.00000000
